14.05.2024 06:30:30.385: [I] Ham2: Entity attach: rbloop (pid: 3395638, attach count: 1)
14.05.2024 06:30:30.404: [I] Ham2: Entity start: regul-bus-driver (pid: 6656154, count start: 1)
14.05.2024 06:30:30.492: [I] Ham2: Entity start: redundancy_dhub_driver (pid: 6693024, count start: 1)
14.05.2024 06:30:30.547: [I] Ham2: Entity start: IEC60870Driver (pid: 6717604, count start: 1)
14.05.2024 06:30:30.649: [I] Ham2: Entity start: codesyscontrol (pid: 6738087, count start: 1)
14.05.2024 06:30:30.688: [I] Ham2: Entity start: espd-default (pid: 6738088, count start: 1)
14.05.2024 06:30:30.807: [I] Ham2: Entity start: espd-rdd (pid: 6762667, count start: 1)
14.05.2024 06:30:31.016: [I] Ham2: Entity start: ssdsmart (pid: 6828126, count start: 1)
14.05.2024 06:30:31.091: [I] Ham2: Entity start: supcd (pid: 6840498, count start: 1)
14.05.2024 06:30:31.093: [I] Ham2: Service started successfully
14.05.2024 06:30:36.594: [I] Ham2: Entity exited: devc-soe (pid: 5345393, count death: 1, exit code: 0)
14.05.2024 06:30:37.110: [I] Ham2: Entity attach: devc-soe (pid: 5345393, attach count: 1)
14.05.2024 06:45:51.682: [I] Ham2: Entity detach: devc-soe (pid: 5345393, detach count: 1)
14.05.2024 06:45:52.198: [I] Ham2: Entity start: devc-soe (pid: 20115568, count start: 2)
14.05.2024 06:46:00.367: [I] Ham2: Entity exited: devc-soe (pid: 20115568, count death: 2, exit code: 0)
14.05.2024 06:46:00.881: [I] Ham2: Entity attach: devc-soe (pid: 20115568, attach count: 2)
14.05.2024 06:51:15.175: ================================================NEW LOG SESSION===================================================
14.05.2024 06:51:15.198: [I] Ham2: Add entity=[ham_guard], expected process=[ham2] (argv = /usr/bin/ham2)
14.05.2024 06:51:15.204: [I] Ham2: Add entity=[logger], expected process=[logger] (argv = /usr/bin/logger -t)
14.05.2024 06:51:15.204: [I] Ham2: Add entity=[gpiod], expected process=[gpiod] (argv = /scripts/gpiod.sh)
14.05.2024 06:51:15.204: [I] Ham2: Add entity=[devc-soe], expected process=[devc-soe] (argv = /usr/sbin/devc-soe)
14.05.2024 06:51:15.205: [I] Ham2: Add entity=[hart_dhub_driver], expected process=[hart_dhub_driver] (argv = /scripts/dhub/hart_dhub_driver.sh)
14.05.2024 06:51:15.205: [I] Ham2: Add entity=[sysinfo0], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh system)
14.05.2024 06:51:15.205: [I] Ham2: Add entity=[sysinfo1], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_default)
14.05.2024 06:51:15.205: [I] Ham2: Add entity=[sysinfo2], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_redundancy)
14.05.2024 06:51:15.205: [I] Ham2: Add entity=[sysinfo3], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_ethercat)
14.05.2024 06:51:15.205: [I] Ham2: Add entity=[opcua_dhub_driver], expected process=[opcua_dhub_driver] (argv = /scripts/dhub/opc_ua_server_dhub_driver.sh)
14.05.2024 06:51:15.205: [I] Ham2: Add entity=[MdbSerialMstrDhubDriver], expected process=[MdbSerialMstrDhubDriver] (argv = /scripts/dhub/modbus_serial_master_dhub_driver.sh)
14.05.2024 06:51:15.205: [I] Ham2: Add entity=[MdbSerialSlvDhubDriver], expected process=[MdbSerialSlvDhubDriver] (argv = /scripts/dhub/modbus_serial_slave_dhub_driver.sh)
14.05.2024 06:51:15.205: [I] Ham2: Add entity=[MdbTcpMstrDhubDriver], expected process=[MdbTcpMstrDhubDriver] (argv = /scripts/dhub/modbus_tcp_master_dhub_driver.sh)
14.05.2024 06:51:15.205: [I] Ham2: Add entity=[MdbTcpSlvDhubDriver], expected process=[MdbTcpSlvDhubDriver] (argv = /scripts/dhub/modbus_tcp_slave_dhub_driver.sh)
14.05.2024 06:51:15.206: [I] Ham2: Add entity=[rbloop], expected process=[rbloop] (argv = /scripts/dhub/rbloop.sh)
14.05.2024 06:51:15.206: [I] Ham2: Add entity=[regul-bus-driver], expected process=[regul-bus-driver] (argv = /scripts/dhub/regulbus_dhub_driver.sh)
14.05.2024 06:51:15.206: [I] Ham2: Add entity=[redundancy_dhub_driver], expected process=[redundancy_dhub_driver] (argv = /scripts/dhub/redundancy_dhub_driver.sh)
14.05.2024 06:51:15.206: [I] Ham2: Add entity=[IEC60870Driver], expected process=[iec60870driver] (argv = /scripts/dhub/iec60870_dhub_driver.sh)
14.05.2024 06:51:15.206: [I] Ham2: Add entity=[codesyscontrol], expected process=[codesyscontrol] (argv = /usr/bin/runtime-launcher)
14.05.2024 06:51:15.206: [I] Ham2: Add entity=[espd-default], expected process=[espd] (argv = /scripts/espd.sh default)
14.05.2024 06:51:15.206: [I] Ham2: Add entity=[espd-rdd], expected process=[espd] (argv = /scripts/espd.sh redundancy)
14.05.2024 06:51:15.206: [I] Ham2: Add entity=[ssdsmart], expected process=[ssdsmart] (argv = /usr/bin/ssdsmart)
14.05.2024 06:51:15.206: [I] Ham2: Add entity=[supcd], expected process=[supcd] (argv = /usr/bin/supcd)
14.05.2024 06:51:15.255: [I] Ham2: Entity start: ham_guard (pid: 5226588, count start: 1)
14.05.2024 06:51:15.322: [I] Ham2: Add entity=[ham], expected process=[ham2] (argv = /usr/bin/ham2)
14.05.2024 06:51:15.329: [I] Ham2: Entity attach: logger (pid: 1163279, attach count: 1)
14.05.2024 06:51:15.385: [I] Ham2: Entity attach: ham (pid: 5095508, attach count: 1)
14.05.2024 06:51:15.387: [I] Ham2: Service started successfully
14.05.2024 06:51:15.391: [I] Ham2: Entity attach: gpiod (pid: 2252842, attach count: 1)
14.05.2024 06:51:15.488: [I] Ham2: Entity start: devc-soe (pid: 5406773, count start: 1)
14.05.2024 06:51:15.628: [I] Ham2: Entity start: hart_dhub_driver (pid: 5541950, count start: 1)
14.05.2024 06:51:15.847: [I] Ham2: Entity start: sysinfo0 (pid: 5697633, count start: 1)
14.05.2024 06:51:16.055: [I] Ham2: Entity start: sysinfo1 (pid: 5812338, count start: 1)
14.05.2024 06:51:16.388: [I] Ham2: Entity start: sysinfo2 (pid: 6008948, count start: 1)
14.05.2024 06:51:16.759: [I] Ham2: Entity start: sysinfo3 (pid: 6266889, count start: 1)
14.05.2024 06:51:17.012: [I] Ham2: Entity start: opcua_dhub_driver (pid: 6385758, count start: 1)
14.05.2024 06:51:17.288: [I] Ham2: Entity start: MdbSerialMstrDhubDriver (pid: 6557757, count start: 1)
14.05.2024 06:51:17.431: [I] Ham2: Entity start: MdbSerialSlvDhubDriver (pid: 6623377, count start: 1)
14.05.2024 06:51:17.526: [I] Ham2: Entity start: MdbTcpMstrDhubDriver (pid: 6656144, count start: 1)
14.05.2024 06:51:17.564: [I] Ham2: Entity start: MdbTcpSlvDhubDriver (pid: 6672542, count start: 1)
14.05.2024 06:51:17.639: [I] Ham2: Entity attach: rbloop (pid: 3424311, attach count: 1)
14.05.2024 06:51:17.662: [I] Ham2: Entity start: regul-bus-driver (pid: 6709404, count start: 1)
14.05.2024 06:51:17.743: [I] Ham2: Entity start: redundancy_dhub_driver (pid: 6746273, count start: 1)
14.05.2024 06:51:17.802: [I] Ham2: Entity start: IEC60870Driver (pid: 6770852, count start: 1)
14.05.2024 06:51:17.896: [I] Ham2: Entity start: codesyscontrol (pid: 6791334, count start: 1)
14.05.2024 06:51:17.948: [I] Ham2: Entity start: espd-default (pid: 6799528, count start: 1)
14.05.2024 06:51:18.089: [I] Ham2: Entity start: espd-rdd (pid: 6815916, count start: 1)
14.05.2024 06:51:18.263: [I] Ham2: Entity start: ssdsmart (pid: 6852751, count start: 1)
14.05.2024 06:51:18.349: [I] Ham2: Entity start: supcd (pid: 6893746, count start: 1)
14.05.2024 06:51:18.349: [I] Ham2: Service started successfully
14.05.2024 06:51:23.674: [I] Ham2: Entity exited: devc-soe (pid: 5406773, count death: 1, exit code: 0)
14.05.2024 06:51:24.190: [I] Ham2: Entity attach: devc-soe (pid: 5406773, attach count: 1)
14.05.2024 07:28:27.569: [I] Ham2: Entity detach: devc-soe (pid: 5406773, detach count: 1)
14.05.2024 07:28:28.082: [I] Ham2: Entity start: devc-soe (pid: 38088807, count start: 2)
14.05.2024 07:28:38.252: [I] Ham2: Entity exited: devc-soe (pid: 38088807, count death: 2, exit code: 0)
14.05.2024 07:28:38.768: [I] Ham2: Entity attach: devc-soe (pid: 38088807, attach count: 2)
14.05.2024 07:31:54.107: ================================================NEW LOG SESSION===================================================
14.05.2024 07:31:54.120: [I] Ham2: Add entity=[ham_guard], expected process=[ham2] (argv = /usr/bin/ham2)
14.05.2024 07:31:54.124: [I] Ham2: Add entity=[logger], expected process=[logger] (argv = /usr/bin/logger -t)
14.05.2024 07:31:54.124: [I] Ham2: Add entity=[gpiod], expected process=[gpiod] (argv = /scripts/gpiod.sh)
14.05.2024 07:31:54.124: [I] Ham2: Add entity=[devc-soe], expected process=[devc-soe] (argv = /usr/sbin/devc-soe)
14.05.2024 07:31:54.124: [I] Ham2: Add entity=[hart_dhub_driver], expected process=[hart_dhub_driver] (argv = /scripts/dhub/hart_dhub_driver.sh)
14.05.2024 07:31:54.124: [I] Ham2: Add entity=[sysinfo0], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh system)
14.05.2024 07:31:54.124: [I] Ham2: Add entity=[sysinfo1], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_default)
14.05.2024 07:31:54.124: [I] Ham2: Add entity=[sysinfo2], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_redundancy)
14.05.2024 07:31:54.124: [I] Ham2: Add entity=[sysinfo3], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_ethercat)
14.05.2024 07:31:54.124: [I] Ham2: Add entity=[opcua_dhub_driver], expected process=[opcua_dhub_driver] (argv = /scripts/dhub/opc_ua_server_dhub_driver.sh)
14.05.2024 07:31:54.124: [I] Ham2: Add entity=[MdbSerialMstrDhubDriver], expected process=[MdbSerialMstrDhubDriver] (argv = /scripts/dhub/modbus_serial_master_dhub_driver.sh)
14.05.2024 07:31:54.124: [I] Ham2: Add entity=[MdbSerialSlvDhubDriver], expected process=[MdbSerialSlvDhubDriver] (argv = /scripts/dhub/modbus_serial_slave_dhub_driver.sh)
14.05.2024 07:31:54.124: [I] Ham2: Add entity=[MdbTcpMstrDhubDriver], expected process=[MdbTcpMstrDhubDriver] (argv = /scripts/dhub/modbus_tcp_master_dhub_driver.sh)
14.05.2024 07:31:54.125: [I] Ham2: Add entity=[MdbTcpSlvDhubDriver], expected process=[MdbTcpSlvDhubDriver] (argv = /scripts/dhub/modbus_tcp_slave_dhub_driver.sh)
14.05.2024 07:31:54.125: [I] Ham2: Add entity=[rbloop], expected process=[rbloop] (argv = /scripts/dhub/rbloop.sh)
14.05.2024 07:31:54.125: [I] Ham2: Add entity=[regul-bus-driver], expected process=[regul-bus-driver] (argv = /scripts/dhub/regulbus_dhub_driver.sh)
14.05.2024 07:31:54.125: [I] Ham2: Add entity=[redundancy_dhub_driver], expected process=[redundancy_dhub_driver] (argv = /scripts/dhub/redundancy_dhub_driver.sh)
14.05.2024 07:31:54.125: [I] Ham2: Add entity=[IEC60870Driver], expected process=[iec60870driver] (argv = /scripts/dhub/iec60870_dhub_driver.sh)
14.05.2024 07:31:54.125: [I] Ham2: Add entity=[codesyscontrol], expected process=[codesyscontrol] (argv = /usr/bin/runtime-launcher)
14.05.2024 07:31:54.125: [I] Ham2: Add entity=[espd-default], expected process=[espd] (argv = /scripts/espd.sh default)
14.05.2024 07:31:54.125: [I] Ham2: Add entity=[espd-rdd], expected process=[espd] (argv = /scripts/espd.sh redundancy)
14.05.2024 07:31:54.125: [I] Ham2: Add entity=[ssdsmart], expected process=[ssdsmart] (argv = /usr/bin/ssdsmart)
14.05.2024 07:31:54.125: [I] Ham2: Add entity=[supcd], expected process=[supcd] (argv = /usr/bin/supcd)
14.05.2024 07:31:54.172: [I] Ham2: Entity start: ham_guard (pid: 5202022, count start: 1)
14.05.2024 07:31:54.213: [I] Ham2: Add entity=[ham], expected process=[ham2] (argv = /usr/bin/ham2)
14.05.2024 07:31:54.238: [I] Ham2: Entity attach: logger (pid: 1163279, attach count: 1)
14.05.2024 07:31:54.257: [I] Ham2: Entity attach: ham (pid: 5079127, attach count: 1)
14.05.2024 07:31:54.257: [I] Ham2: Service started successfully
14.05.2024 07:31:54.270: [I] Ham2: Entity attach: gpiod (pid: 2224170, attach count: 1)
14.05.2024 07:31:54.375: [I] Ham2: Entity start: devc-soe (pid: 5341295, count start: 1)
14.05.2024 07:31:54.516: [I] Ham2: Entity start: hart_dhub_driver (pid: 5447793, count start: 1)
14.05.2024 07:31:54.764: [I] Ham2: Entity start: sysinfo0 (pid: 5648503, count start: 1)
14.05.2024 07:31:54.992: [I] Ham2: Entity start: sysinfo1 (pid: 5791858, count start: 1)
14.05.2024 07:31:55.132: [I] Ham2: Entity start: sysinfo2 (pid: 5861494, count start: 1)
14.05.2024 07:31:55.601: [I] Ham2: Entity start: sysinfo3 (pid: 6176893, count start: 1)
14.05.2024 07:31:55.874: [I] Ham2: Entity start: opcua_dhub_driver (pid: 6316168, count start: 1)
14.05.2024 07:31:56.137: [I] Ham2: Entity start: MdbSerialMstrDhubDriver (pid: 6455438, count start: 1)
14.05.2024 07:31:56.348: [I] Ham2: Entity start: MdbSerialSlvDhubDriver (pid: 6594707, count start: 1)
14.05.2024 07:31:56.471: [I] Ham2: Entity start: MdbTcpMstrDhubDriver (pid: 6627477, count start: 1)
14.05.2024 07:31:56.512: [I] Ham2: Entity start: MdbTcpSlvDhubDriver (pid: 6647963, count start: 1)
14.05.2024 07:31:56.580: [I] Ham2: Entity attach: rbloop (pid: 3399735, attach count: 1)
14.05.2024 07:31:56.602: [I] Ham2: Entity start: regul-bus-driver (pid: 6680732, count start: 1)
14.05.2024 07:31:56.689: [I] Ham2: Entity start: redundancy_dhub_driver (pid: 6717601, count start: 1)
14.05.2024 07:31:56.745: [I] Ham2: Entity start: IEC60870Driver (pid: 6742179, count start: 1)
14.05.2024 07:31:56.834: [I] Ham2: Entity start: codesyscontrol (pid: 6762663, count start: 1)
14.05.2024 07:31:56.871: [I] Ham2: Entity start: espd-default (pid: 6762664, count start: 1)
14.05.2024 07:31:57.022: [I] Ham2: Entity start: espd-rdd (pid: 6787244, count start: 1)
14.05.2024 07:31:57.208: [I] Ham2: Entity start: ssdsmart (pid: 6824112, count start: 1)
14.05.2024 07:31:57.310: [I] Ham2: Entity start: supcd (pid: 6865069, count start: 1)
14.05.2024 07:31:57.311: [I] Ham2: Service started successfully
14.05.2024 07:32:02.650: [I] Ham2: Entity exited: devc-soe (pid: 5341295, count death: 1, exit code: 0)
14.05.2024 07:32:03.165: [I] Ham2: Entity attach: devc-soe (pid: 5341295, attach count: 1)
14.05.2024 08:13:18.923: ================================================NEW LOG SESSION===================================================
14.05.2024 08:13:18.938: [I] Ham2: Add entity=[ham_guard], expected process=[ham2] (argv = /usr/bin/ham2)
14.05.2024 08:13:18.940: [I] Ham2: Add entity=[logger], expected process=[logger] (argv = /usr/bin/logger -t)
14.05.2024 08:13:18.940: [I] Ham2: Add entity=[gpiod], expected process=[gpiod] (argv = /scripts/gpiod.sh)
14.05.2024 08:13:18.940: [I] Ham2: Add entity=[devc-soe], expected process=[devc-soe] (argv = /usr/sbin/devc-soe)
14.05.2024 08:13:18.940: [I] Ham2: Add entity=[hart_dhub_driver], expected process=[hart_dhub_driver] (argv = /scripts/dhub/hart_dhub_driver.sh)
14.05.2024 08:13:18.940: [I] Ham2: Add entity=[sysinfo0], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh system)
14.05.2024 08:13:18.940: [I] Ham2: Add entity=[sysinfo1], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_default)
14.05.2024 08:13:18.940: [I] Ham2: Add entity=[sysinfo2], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_redundancy)
14.05.2024 08:13:18.940: [I] Ham2: Add entity=[sysinfo3], expected process=[sysinfo] (argv = /etc/init/sysinfo.sh net_ethercat)
14.05.2024 08:13:18.940: [I] Ham2: Add entity=[opcua_dhub_driver], expected process=[opcua_dhub_driver] (argv = /scripts/dhub/opc_ua_server_dhub_driver.sh)
14.05.2024 08:13:18.940: [I] Ham2: Add entity=[MdbSerialMstrDhubDriver], expected process=[MdbSerialMstrDhubDriver] (argv = /scripts/dhub/modbus_serial_master_dhub_driver.sh)
14.05.2024 08:13:18.940: [I] Ham2: Add entity=[MdbSerialSlvDhubDriver], expected process=[MdbSerialSlvDhubDriver] (argv = /scripts/dhub/modbus_serial_slave_dhub_driver.sh)
14.05.2024 08:13:18.941: [I] Ham2: Add entity=[MdbTcpMstrDhubDriver], expected process=[MdbTcpMstrDhubDriver] (argv = /scripts/dhub/modbus_tcp_master_dhub_driver.sh)
14.05.2024 08:13:18.941: [I] Ham2: Add entity=[MdbTcpSlvDhubDriver], expected process=[MdbTcpSlvDhubDriver] (argv = /scripts/dhub/modbus_tcp_slave_dhub_driver.sh)
14.05.2024 08:13:18.941: [I] Ham2: Add entity=[rbloop], expected process=[rbloop] (argv = /scripts/dhub/rbloop.sh)
14.05.2024 08:13:18.941: [I] Ham2: Add entity=[regul-bus-driver], expected process=[regul-bus-driver] (argv = /scripts/dhub/regulbus_dhub_driver.sh)
14.05.2024 08:13:18.941: [I] Ham2: Add entity=[redundancy_dhub_driver], expected process=[redundancy_dhub_driver] (argv = /scripts/dhub/redundancy_dhub_driver.sh)
14.05.2024 08:13:18.941: [I] Ham2: Add entity=[IEC60870Driver], expected process=[iec60870driver] (argv = /scripts/dhub/iec60870_dhub_driver.sh)
14.05.2024 08:13:18.941: [I] Ham2: Add entity=[codesyscontrol], expected process=[codesyscontrol] (argv = /usr/bin/runtime-launcher)
14.05.2024 08:13:18.941: [I] Ham2: Add entity=[espd-default], expected process=[espd] (argv = /scripts/espd.sh default)
14.05.2024 08:13:18.941: [I] Ham2: Add entity=[espd-rdd], expected process=[espd] (argv = /scripts/espd.sh redundancy)
14.05.2024 08:13:18.941: [I] Ham2: Add entity=[ssdsmart], expected process=[ssdsmart] (argv = /usr/bin/ssdsmart)
14.05.2024 08:13:18.941: [I] Ham2: Add entity=[supcd], expected process=[supcd] (argv = /usr/bin/supcd)
14.05.2024 08:13:18.987: [I] Ham2: Entity start: ham_guard (pid: 5206117, count start: 1)
14.05.2024 08:13:19.025: [I] Ham2: Add entity=[ham], expected process=[ham2] (argv = /usr/bin/ham2)
14.05.2024 08:13:19.047: [I] Ham2: Entity attach: logger (pid: 1163279, attach count: 1)
14.05.2024 08:13:19.115: [I] Ham2: Entity attach: ham (pid: 5075030, attach count: 1)
14.05.2024 08:13:19.115: [I] Ham2: Service started successfully
14.05.2024 08:13:19.208: [I] Ham2: Entity attach: gpiod (pid: 2252842, attach count: 1)
14.05.2024 08:13:19.394: [I] Ham2: Entity start: devc-soe (pid: 5492833, count start: 1)
14.05.2024 08:13:19.671: [I] Ham2: Entity start: hart_dhub_driver (pid: 5677170, count start: 1)
14.05.2024 08:13:19.800: [I] Ham2: Entity start: sysinfo0 (pid: 5750903, count start: 1)
14.05.2024 08:13:20.226: [I] Ham2: Entity start: sysinfo1 (pid: 6082656, count start: 1)
14.05.2024 08:13:20.493: [I] Ham2: Entity start: sysinfo2 (pid: 6242415, count start: 1)
14.05.2024 08:13:20.763: [I] Ham2: Entity start: sysinfo3 (pid: 6398091, count start: 1)
14.05.2024 08:13:20.943: [I] Ham2: Entity start: opcua_dhub_driver (pid: 6508620, count start: 1)
14.05.2024 08:13:21.099: [I] Ham2: Entity start: MdbSerialMstrDhubDriver (pid: 6574188, count start: 1)
14.05.2024 08:13:21.126: [I] Ham2: Entity start: MdbSerialSlvDhubDriver (pid: 6574229, count start: 1)
14.05.2024 08:13:21.252: [I] Ham2: Entity start: MdbTcpMstrDhubDriver (pid: 6627478, count start: 1)
14.05.2024 08:13:21.290: [I] Ham2: Entity start: MdbTcpSlvDhubDriver (pid: 6643870, count start: 1)
14.05.2024 08:13:21.366: [I] Ham2: Entity attach: rbloop (pid: 3412023, attach count: 1)
14.05.2024 08:13:21.387: [I] Ham2: Entity start: regul-bus-driver (pid: 6680731, count start: 1)
14.05.2024 08:13:21.467: [I] Ham2: Entity start: redundancy_dhub_driver (pid: 6717599, count start: 1)
14.05.2024 08:13:21.523: [I] Ham2: Entity start: IEC60870Driver (pid: 6742179, count start: 1)
14.05.2024 08:13:21.619: [I] Ham2: Entity start: codesyscontrol (pid: 6762662, count start: 1)
14.05.2024 08:13:21.649: [I] Ham2: Entity start: espd-default (pid: 6762663, count start: 1)
14.05.2024 08:13:21.807: [I] Ham2: Entity start: espd-rdd (pid: 6791336, count start: 1)
14.05.2024 08:13:22.014: [I] Ham2: Entity start: ssdsmart (pid: 6840491, count start: 1)
14.05.2024 08:13:22.170: [I] Ham2: Entity start: supcd (pid: 6897838, count start: 1)
14.05.2024 08:13:22.172: [I] Ham2: Service started successfully
14.05.2024 08:13:27.364: [I] Ham2: Entity exited: devc-soe (pid: 5492833, count death: 1, exit code: 0)
